# plotfile = plt03436
# time = 12 s
# plane: y = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dz = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x z density B_x B_y B_z
-5.0625000e+08 -6.3750000e+08 2.0006716e+04 9.0650940e+06 -1.7496765e+01 5.7069893e+06
-4.9687500e+08 -6.3750000e+08 2.0006717e+04 9.1921576e+06 -1.8609119e+01 5.9814998e+06
-4.8750000e+08 -6.3750000e+08 2.0006717e+04 9.3215843e+06 -1.9714232e+01 6.2783783e+06
-4.7812500e+08 -6.3750000e+08 2.0006717e+04 9.4565978e+06 -2.0000171e+01 6.6014591e+06
-4.6875000e+08 -6.3750000e+08 2.0006716e+04 9.5733114e+06 -2.0584886e+01 6.8971936e+06
-4.5937500e+08 -6.3750000e+08 2.0006713e+04 9.6980384e+06 -2.3160372e+01 7.2411974e+06
-4.5000000e+08 -6.3750000e+08 2.0006713e+04 9.8064067e+06 -2.2060481e+01 7.5755255e+06
-4.4062500e+08 -6.3750000e+08 2.0006712e+04 9.9102978e+06 -2.4572542e+01 7.9171828e+06
-4.3125000e+08 -6.3750000e+08 2.0006711e+04 1.0017787e+07 -2.4385072e+01 8.2880776e+06
-4.2187500e+08 -6.3750000e+08 2.0006710e+04 1.0104867e+07 -2.6693320e+01 8.6334977e+06
-4.1250000e+08 -6.3750000e+08 2.0006708e+04 1.0196772e+07 -2.8265797e+01 9.0372009e+06
-4.0312500e+08 -6.3750000e+08 2.0006706e+04 1.0269056e+07 -2.9503233e+01 9.4049601e+06
-3.9375000e+08 -6.3750000e+08 2.0006704e+04 1.0341130e+07 -3.1858638e+01 9.8063446e+06
-3.8437500e+08 -6.3750000e+08 2.0006702e+04 1.0400479e+07 -3.2230493e+01 1.0214352e+07
-3.7500000e+08 -6.3750000e+08 2.0006699e+04 1.0446014e+07 -3.3685759e+01 1.0617181e+07
-3.6562500e+08 -6.3750000e+08 2.0006696e+04 1.0486373e+07 -3.3967090e+01 1.1057187e+07
-3.5625000e+08 -6.3750000e+08 2.0006692e+04 1.0510912e+07 -3.7233306e+01 1.1453189e+07
-3.4687500e+08 -6.3750000e+08 2.0006688e+04 1.0531469e+07 -3.7535984e+01 1.1932449e+07
-3.3750000e+08 -6.3750000e+08 2.0006685e+04 1.0528099e+07 -3.9006767e+01 1.2335533e+07
-3.2812500e+08 -6.3750000e+08 2.0006680e+04 1.0516074e+07 -4.1835104e+01 1.2828560e+07
-3.1875000e+08 -6.3750000e+08 2.0006676e+04 1.0487293e+07 -4.3046457e+01 1.3231086e+07
-3.0937500e+08 -6.3750000e+08 2.0006671e+04 1.0452109e+07 -4.4963560e+01 1.3738289e+07
-3.0000000e+08 -6.3750000e+08 2.0006666e+04 1.0401669e+07 -4.6413087e+01 1.4162734e+07
-2.9062500e+08 -6.3750000e+08 2.0006660e+04 1.0329837e+07 -4.7725646e+01 1.4675515e+07
-2.8125000e+08 -6.3750000e+08 2.0006654e+04 1.0238808e+07 -4.9422355e+01 1.5084861e+07
-2.7187500e+08 -6.3750000e+08 2.0006649e+04 1.0135561e+07 -5.3182535e+01 1.5619743e+07
-2.6250000e+08 -6.3750000e+08 2.0006642e+04 1.0021128e+07 -5.4034202e+01 1.6030556e+07
-2.5312500e+08 -6.3750000e+08 2.0006636e+04 9.8757257e+06 -5.4737996e+01 1.6565969e+07
-2.4375000e+08 -6.3750000e+08 2.0006629e+04 9.7183154e+06 -5.6752881e+01 1.6955579e+07
-2.3437500e+08 -6.3750000e+08 2.0006623e+04 9.5444372e+06 -5.7315903e+01 1.7499117e+07
-2.2500000e+08 -6.3750000e+08 2.0006616e+04 9.3667767e+06 -5.8806303e+01 1.7895747e+07
-2.1562500e+08 -6.3750000e+08 2.0006609e+04 9.1441228e+06 -6.2565843e+01 1.8413977e+07
-2.0625000e+08 -6.3750000e+08 2.0006602e+04 8.9105508e+06 -6.3572265e+01 1.8800855e+07
-1.9687500e+08 -6.3750000e+08 2.0006595e+04 8.6669309e+06 -6.5716269e+01 1.9281727e+07
-1.8750000e+08 -6.3750000e+08 2.0006588e+04 8.4176855e+06 -6.6792893e+01 1.9732315e+07
-1.7812500e+08 -6.3750000e+08 2.0006581e+04 8.1367454e+06 -7.0754219e+01 2.0080785e+07
-1.6875000e+08 -6.3750000e+08 2.0006574e+04 7.8238689e+06 -7.1064786e+01 2.0602662e+07
-1.5937500e+08 -6.3750000e+08 2.0006567e+04 7.5090129e+06 -7.3104560e+01 2.0849789e+07
-1.5000000e+08 -6.3750000e+08 2.0006560e+04 7.1386503e+06 -7.6016212e+01 2.1445800e+07
-1.4062500e+08 -6.3750000e+08 2.0006553e+04 6.7825493e+06 -7.1042235e+01 2.1549230e+07
-1.3125000e+08 -6.3750000e+08 2.0006547e+04 6.4066787e+06 -7.8216927e+01 2.2113718e+07
-1.2187500e+08 -6.3750000e+08 2.0006541e+04 6.0588167e+06 -7.6837591e+01 2.2364328e+07
-1.1250000e+08 -6.3750000e+08 2.0006535e+04 5.6768710e+06 -8.1314207e+01 2.2594582e+07
-1.0312500e+08 -6.3750000e+08 2.0006529e+04 5.2650799e+06 -7.9774081e+01 2.3163395e+07
-9.3750000e+07 -6.3750000e+08 2.0006524e+04 4.8437033e+06 -7.8795086e+01 2.3031486e+07
-8.4375000e+07 -6.3750000e+08 2.0006519e+04 4.3242732e+06 -8.4447614e+01 2.3790663e+07
-7.5000000e+07 -6.3750000e+08 2.0006515e+04 3.8933397e+06 -8.3133347e+01 2.3318401e+07
-6.5625000e+07 -6.3750000e+08 2.0006512e+04 3.4042154e+06 -9.4905583e+01 2.4132554e+07
-5.6250000e+07 -6.3750000e+08 2.0006511e+04 2.9733770e+06 -8.0192022e+01 2.4204514e+07
-4.6875000e+07 -6.3750000e+08 2.0006512e+04 2.5382467e+06 -9.0084578e+01 2.3745467e+07
-3.7500000e+07 -6.3750000e+08 2.0006513e+04 2.0739369e+06 -8.1913990e+01 2.5659495e+07
-2.8125000e+07 -6.3750000e+08 2.0006512e+04 1.6231051e+06 -9.5392021e+01 2.2790095e+07
-1.8750000e+07 -6.3750000e+08 2.0006497e+04 1.0503814e+06 -8.8558197e+01 2.5792443e+07
-9.3750000e+06 -6.3750000e+08 2.0006457e+04 6.5733530e+05 -7.2765487e+01 1.9205882e+07
0.0000000e+00 -6.3750000e+08 2.0006353e+04 -2.4655406e+01 -7.4802217e+01 8.1439986e+07
9.3750000e+06 -6.3750000e+08 2.0006457e+04 -6.5738738e+05 -7.2694270e+01 1.9205819e+07
1.8750000e+07 -6.3750000e+08 2.0006497e+04 -1.0504363e+06 -8.7988538e+01 2.5792378e+07
2.8125000e+07 -6.3750000e+08 2.0006512e+04 -1.6231561e+06 -9.4795538e+01 2.2790175e+07
3.7500000e+07 -6.3750000e+08 2.0006513e+04 -2.0739903e+06 -8.1285811e+01 2.5659445e+07
4.6875000e+07 -6.3750000e+08 2.0006512e+04 -2.5383005e+06 -8.8871492e+01 2.3745484e+07
5.6250000e+07 -6.3750000e+08 2.0006511e+04 -2.9734252e+06 -7.8949030e+01 2.4204500e+07
6.5625000e+07 -6.3750000e+08 2.0006512e+04 -3.4042615e+06 -9.2396008e+01 2.4132543e+07
7.5000000e+07 -6.3750000e+08 2.0006515e+04 -3.8933871e+06 -8.0568651e+01 2.3318419e+07
8.4375000e+07 -6.3750000e+08 2.0006519e+04 -4.3243231e+06 -8.1743847e+01 2.3790650e+07
9.3750000e+07 -6.3750000e+08 2.0006524e+04 -4.8437513e+06 -7.6443689e+01 2.3031494e+07
1.0312500e+08 -6.3750000e+08 2.0006529e+04 -5.2651278e+06 -7.6768482e+01 2.3163389e+07
1.1250000e+08 -6.3750000e+08 2.0006535e+04 -5.6769171e+06 -7.7792029e+01 2.2594580e+07
1.2187500e+08 -6.3750000e+08 2.0006541e+04 -6.0588620e+06 -7.2678969e+01 2.2364328e+07
1.3125000e+08 -6.3750000e+08 2.0006547e+04 -6.4067240e+06 -7.4060873e+01 2.2113713e+07
1.4062500e+08 -6.3750000e+08 2.0006553e+04 -6.7825940e+06 -6.6999240e+01 2.1549231e+07
1.5000000e+08 -6.3750000e+08 2.0006560e+04 -7.1386945e+06 -7.1007023e+01 2.1445795e+07
1.5937500e+08 -6.3750000e+08 2.0006567e+04 -7.5090545e+06 -6.7748211e+01 2.0849789e+07
1.6875000e+08 -6.3750000e+08 2.0006574e+04 -7.8239096e+06 -6.5569785e+01 2.0602660e+07
1.7812500e+08 -6.3750000e+08 2.0006581e+04 -8.1367843e+06 -6.4820665e+01 2.0080784e+07
1.8750000e+08 -6.3750000e+08 2.0006588e+04 -8.4177217e+06 -6.0344300e+01 1.9732311e+07
1.9687500e+08 -6.3750000e+08 2.0006595e+04 -8.6669651e+06 -5.8518674e+01 1.9281727e+07
2.0625000e+08 -6.3750000e+08 2.0006602e+04 -8.9105845e+06 -5.6459584e+01 1.8800854e+07
2.1562500e+08 -6.3750000e+08 2.0006609e+04 -9.1441561e+06 -5.4861254e+01 1.8413975e+07
2.2500000e+08 -6.3750000e+08 2.0006616e+04 -9.3668090e+06 -5.1020479e+01 1.7895744e+07
2.3437500e+08 -6.3750000e+08 2.0006623e+04 -9.5444681e+06 -4.9080202e+01 1.7499114e+07
2.4375000e+08 -6.3750000e+08 2.0006629e+04 -9.7183452e+06 -4.6885283e+01 1.6955578e+07
2.5312500e+08 -6.3750000e+08 2.0006636e+04 -9.8757543e+06 -4.5223959e+01 1.6565967e+07
2.6250000e+08 -6.3750000e+08 2.0006642e+04 -1.0021155e+07 -4.5096234e+01 1.6030554e+07
2.7187500e+08 -6.3750000e+08 2.0006649e+04 -1.0135586e+07 -4.1668614e+01 1.5619742e+07
2.8125000e+08 -6.3750000e+08 2.0006654e+04 -1.0238832e+07 -4.0219247e+01 1.5084860e+07
2.9062500e+08 -6.3750000e+08 2.0006660e+04 -1.0329861e+07 -3.6446556e+01 1.4675513e+07
3.0000000e+08 -6.3750000e+08 2.0006666e+04 -1.0401691e+07 -3.5593778e+01 1.4162733e+07
3.0937500e+08 -6.3750000e+08 2.0006671e+04 -1.0452130e+07 -3.4334801e+01 1.3738288e+07
3.1875000e+08 -6.3750000e+08 2.0006676e+04 -1.0487313e+07 -3.2366616e+01 1.3231084e+07
3.2812500e+08 -6.3750000e+08 2.0006680e+04 -1.0516093e+07 -3.0513232e+01 1.2828557e+07
3.3750000e+08 -6.3750000e+08 2.0006685e+04 -1.0528117e+07 -2.8713842e+01 1.2335531e+07
3.4687500e+08 -6.3750000e+08 2.0006688e+04 -1.0531485e+07 -2.6116446e+01 1.1932449e+07
3.5625000e+08 -6.3750000e+08 2.0006692e+04 -1.0510928e+07 -2.5414940e+01 1.1453186e+07
3.6562500e+08 -6.3750000e+08 2.0006696e+04 -1.0486385e+07 -2.3037133e+01 1.1057185e+07
3.7500000e+08 -6.3750000e+08 2.0006699e+04 -1.0446025e+07 -2.1809170e+01 1.0617180e+07
3.8437500e+08 -6.3750000e+08 2.0006702e+04 -1.0400491e+07 -2.0424663e+01 1.0214352e+07
3.9375000e+08 -6.3750000e+08 2.0006704e+04 -1.0341140e+07 -2.0968336e+01 9.8063414e+06
4.0312500e+08 -6.3750000e+08 2.0006706e+04 -1.0269066e+07 -1.8493713e+01 9.4049576e+06
4.1250000e+08 -6.3750000e+08 2.0006708e+04 -1.0196782e+07 -1.7921618e+01 9.0371995e+06
4.2187500e+08 -6.3750000e+08 2.0006710e+04 -1.0104876e+07 -1.6636695e+01 8.6334923e+06
4.3125000e+08 -6.3750000e+08 2.0006711e+04 -1.0017796e+07 -1.4751342e+01 8.2880765e+06
4.4062500e+08 -6.3750000e+08 2.0006712e+04 -9.9103061e+06 -1.4650145e+01 7.9171816e+06
4.5000000e+08 -6.3750000e+08 2.0006713e+04 -9.8064151e+06 -1.2956205e+01 7.5755240e+06
4.5937500e+08 -6.3750000e+08 2.0006713e+04 -9.6980460e+06 -1.3396820e+01 7.2411923e+06
4.6875000e+08 -6.3750000e+08 2.0006716e+04 -9.5733188e+06 -1.1235252e+01 6.8971896e+06
4.7812500e+08 -6.3750000e+08 2.0006717e+04 -9.4566043e+06 -1.0918851e+01 6.6014550e+06
4.8750000e+08 -6.3750000e+08 2.0006717e+04 -9.3215895e+06 -1.0498284e+01 6.2783731e+06
4.9687500e+08 -6.3750000e+08 2.0006717e+04 -9.1921626e+06 -9.6671522e+00 5.9814936e+06
5.0625000e+08 -6.3750000e+08 2.0006716e+04 -9.0650987e+06 -8.9685187e+00 5.7069837e+06
5.1562500e+08 -6.3750000e+08 2.0006716e+04 -8.9188848e+06 -8.1450329e+00 5.4140267e+06
5.2500000e+08 -6.3750000e+08 2.0006715e+04 -8.7835713e+06 -7.4811005e+00 5.1526601e+06
5.3437500e+08 -6.3750000e+08 2.0006715e+04 -8.6439985e+06 -7.3599623e+00 4.8950786e+06
5.4375000e+08 -6.3750000e+08 2.0006714e+04 -8.4936493e+06 -6.9019332e+00 4.6376815e+06
5.5312500e+08 -6.3750000e+08 2.0006713e+04 -8.3538534e+06 -6.2572361e+00 4.4062243e+06
5.6250000e+08 -6.3750000e+08 2.0006713e+04 -8.2084163e+06 -5.9342538e+00 4.1729241e+06
5.7187500e+08 -6.3750000e+08 2.0006712e+04 -8.0564435e+06 -5.6574798e+00 3.9432312e+06
5.8125000e+08 -6.3750000e+08 2.0006711e+04 -7.9133377e+06 -5.1711258e+00 3.7371334e+06
5.9062500e+08 -6.3750000e+08 2.0006710e+04 -7.7664995e+06 -4.9709100e+00 3.5317653e+06
6.0000000e+08 -6.3750000e+08 2.0006709e+04 -7.6148442e+06 -4.6741178e+00 3.3287832e+06
6.0937500e+08 -6.3750000e+08 2.0006708e+04 -7.4704523e+06 -4.2738484e+00 3.1424331e+06
6.1875000e+08 -6.3750000e+08 2.0006707e+04 -7.3256653e+06 -4.0427935e+00 2.9636219e+06
6.2812500e+08 -6.3750000e+08 2.0006705e+04 -7.1768181e+06 -3.7949582e+00 2.7862063e+06
6.3750000e+08 -6.3750000e+08 2.0006704e+04 -7.0326769e+06 -3.5457696e+00 2.6198183e+06
6.4687500e+08 -6.3750000e+08 2.0006703e+04 -6.8909478e+06 -3.3679924e+00 2.4623317e+06
6.5625000e+08 -6.3750000e+08 2.0006702e+04 -6.7477579e+06 -3.1678953e+00 2.3094614e+06
6.6562500e+08 -6.3750000e+08 2.0006701e+04 -6.6057305e+06 -3.0016290e+00 2.1624163e+06
6.7500000e+08 -6.3750000e+08 2.0006699e+04 -6.4661393e+06 -2.8267437e+00 2.0224618e+06
6.8437500e+08 -6.3750000e+08 2.0006698e+04 -6.3292658e+06 -2.6691210e+00 1.8904414e+06
6.9375000e+08 -6.3750000e+08 2.0006697e+04 -6.1938494e+06 -2.5425631e+00 1.7641669e+06
7.0312500e+08 -6.3750000e+08 2.0006696e+04 -6.0575979e+06 -2.3959872e+00 1.6406903e+06
7.1250000e+08 -6.3750000e+08 2.0006695e+04 -5.9241082e+06 -2.2651339e+00 1.5233869e+06
7.2187500e+08 -6.3750000e+08 2.0006694e+04 -5.7962378e+06 -2.1843601e+00 1.4156688e+06
7.3125000e+08 -6.3750000e+08 2.0006692e+04 -5.6690111e+06 -2.0724777e+00 1.3113630e+06
7.4062500e+08 -6.3750000e+08 2.0006691e+04 -5.5390442e+06 -1.9354340e+00 1.2080260e+06
7.5000000e+08 -6.3750000e+08 2.0006690e+04 -5.4132909e+06 -1.8594480e+00 1.1105492e+06
7.5937500e+08 -6.3750000e+08 2.0006689e+04 -5.2954252e+06 -1.8062966e+00 1.0234346e+06
7.6875000e+08 -6.3750000e+08 2.0006689e+04 -5.1775297e+06 -1.7452490e+00 9.3825997e+05
7.7812500e+08 -6.3750000e+08 2.0006688e+04 -5.0547965e+06 -1.6055691e+00 8.5214003e+05
7.8750000e+08 -6.3750000e+08 2.0006687e+04 -4.9365476e+06 -1.5537008e+00 7.7100958e+05
7.9687500e+08 -6.3750000e+08 2.0006685e+04 -4.8283720e+06 -1.4840888e+00 7.0097535e+05
8.0625000e+08 -6.3750000e+08 2.0006679e+04 -4.7217554e+06 -1.4136194e+00 6.3271213e+05
8.1562500e+08 -6.3750000e+08 2.0006668e+04 -4.6083182e+06 -1.3277319e+00 5.6180273e+05
8.2500000e+08 -6.3750000e+08 2.0006652e+04 -4.4957999e+06 -1.2985511e+00 4.9485020e+05
8.3437500e+08 -6.3750000e+08 2.0006642e+04 -4.3943799e+06 -1.2641270e+00 4.3600974e+05
8.4375000e+08 -6.3750000e+08 2.0006663e+04 -4.2987951e+06 -1.1911198e+00 3.8312115e+05
8.5312500e+08 -6.3750000e+08 2.0007503e+04 -4.1992994e+06 -1.1622081e+00 3.2890290e+05
8.6250000e+08 -6.3750000e+08 2.0010202e+04 -4.0935474e+06 -1.1182381e+00 2.7302007e+05
8.7187500e+08 -6.3750000e+08 2.0014647e+04 -3.9946443e+06 -1.0771012e+00 2.1858282e+05
8.8125000e+08 -6.3750000e+08 2.0019628e+04 -3.9067228e+06 -7.8052156e-01 1.6675024e+05
8.9062500e+08 -6.3750000e+08 2.0022347e+04 -3.8227314e+06 -9.5035041e-02 1.2142497e+05
-9.0000000e+08 -6.2812500e+08 2.0022823e+04 3.7567014e+06 -2.5164189e-01 2.2511824e+04
-8.9062500e+08 -6.2812500e+08 2.0020023e+04 3.8574767e+06 -1.8743243e+00 7.2161986e+04
-8.8125000e+08 -6.2812500e+08 2.0014893e+04 3.9573020e+06 -2.6097580e+00 1.2916367e+05
-8.7187500e+08 -6.2812500e+08 2.0010312e+04 4.0487585e+06 -2.7316221e+00 1.7440633e+05
-8.6250000e+08 -6.2812500e+08 2.0007529e+04 4.1394719e+06 -2.7788223e+00 2.1727162e+05
-8.5312500e+08 -6.2812500e+08 2.0006662e+04 4.2396922e+06 -2.9178750e+00 2.6913111e+05
-8.4375000e+08 -6.2812500e+08 2.0006640e+04 4.3502560e+06 -3.1017177e+00 3.2680977e+05
-8.3437500e+08 -6.2812500e+08 2.0006651e+04 4.4586020e+06 -3.3216986e+00 3.8584300e+05
-8.2500000e+08 -6.2812500e+08 2.0006666e+04 4.5604693e+06 -3.2795026e+00 4.4255574e+05
-8.1562500e+08 -6.2812500e+08 2.0006678e+04 4.6649105e+06 -3.3889506e+00 5.0147962e+05
-8.0625000e+08 -6.2812500e+08 2.0006684e+04 4.7807819e+06 -3.6565958e+00 5.7182017e+05
-7.9687500e+08 -6.2812500e+08 2.0006687e+04 4.9017435e+06 -3.9458997e+00 6.4629352e+05
-7.8750000e+08 -6.2812500e+08 2.0006688e+04 5.0163774e+06 -3.9210973e+00 7.1885616e+05
-7.7812500e+08 -6.2812500e+08 2.0006688e+04 5.1299328e+06 -3.9851682e+00 7.9254601e+05
-7.6875000e+08 -6.2812500e+08 2.0006688e+04 5.2529616e+06 -4.3269612e+00 8.7645817e+05
-7.5937500e+08 -6.2812500e+08 2.0006689e+04 5.3826005e+06 -4.7490728e+00 9.6658444e+05
-7.5000000e+08 -6.2812500e+08 2.0006690e+04 5.5084005e+06 -4.8585850e+00 1.0572413e+06
-7.4062500e+08 -6.2812500e+08 2.0006692e+04 5.6326730e+06 -4.7917769e+00 1.1495671e+06
-7.3125000e+08 -6.2812500e+08 2.0006693e+04 5.7644589e+06 -5.2468044e+00 1.2513036e+06
-7.2187500e+08 -6.2812500e+08 2.0006694e+04 5.9016698e+06 -5.7108757e+00 1.3597249e+06
-7.1250000e+08 -6.2812500e+08 2.0006695e+04 6.0367302e+06 -5.8401384e+00 1.4701861e+06
-7.0312500e+08 -6.2812500e+08 2.0006697e+04 6.1717189e+06 -6.0771394e+00 1.5847149e+06
-6.9375000e+08 -6.2812500e+08 2.0006698e+04 6.3123448e+06 -6.4488628e+00 1.7083158e+06
-6.8437500e+08 -6.2812500e+08 2.0006699e+04 6.4562708e+06 -6.8459612e+00 1.8379817e+06
-6.7500000e+08 -6.2812500e+08 2.0006701e+04 6.5997203e+06 -7.1591980e+00 1.9718017e+06
-6.6562500e+08 -6.2812500e+08 2.0006702e+04 6.7444220e+06 -7.4853019e+00 2.1123613e+06
-6.5625000e+08 -6.2812500e+08 2.0006703e+04 6.8918008e+06 -7.9410723e+00 2.2603079e+06
-6.4687500e+08 -6.2812500e+08 2.0006704e+04 7.0419366e+06 -8.3822714e+00 2.4152311e+06
-6.3750000e+08 -6.2812500e+08 2.0006706e+04 7.1934569e+06 -8.8163498e+00 2.5778381e+06
-6.2812500e+08 -6.2812500e+08 2.0006707e+04 7.3434200e+06 -9.3111901e+00 2.7455685e+06
-6.1875000e+08 -6.2812500e+08 2.0006708e+04 7.4958559e+06 -9.7434747e+00 2.9220623e+06
-6.0937500e+08 -6.2812500e+08 2.0006710e+04 7.6529947e+06 -1.0498813e+01 3.1090308e+06
-6.0000000e+08 -6.2812500e+08 2.0006711e+04 7.8058156e+06 -1.0952281e+01 3.3000341e+06
-5.9062500e+08 -6.2812500e+08 2.0006712e+04 7.9587296e+06 -1.1361017e+01 3.4993851e+06
-5.8125000e+08 -6.2812500e+08 2.0006713e+04 8.1189408e+06 -1.2141896e+01 3.7146091e+06
-5.7187500e+08 -6.2812500e+08 2.0006714e+04 8.2727920e+06 -1.2632551e+01 3.9298748e+06
-5.6250000e+08 -6.2812500e+08 2.0006715e+04 8.4243589e+06 -1.3358913e+01 4.1530289e+06
-5.5312500e+08 -6.2812500e+08 2.0006716e+04 8.5854087e+06 -1.4308926e+01 4.3994982e+06
-5.4375000e+08 -6.2812500e+08 2.0006717e+04 8.7370727e+06 -1.4712490e+01 4.6426143e+06
-5.3437500e+08 -6.2812500e+08 2.0006718e+04 8.8859550e+06 -1.5820261e+01 4.8906821e+06
-5.2500000e+08 -6.2812500e+08 2.0006718e+04 9.0449970e+06 -1.6781263e+01 5.1686953e+06
-5.1562500e+08 -6.2812500e+08 2.0006719e+04 9.1891529e+06 -1.7309734e+01 5.4394735e+06
-5.0625000e+08 -6.2812500e+08 2.0006719e+04 9.3343630e+06 -1.8580289e+01 5.7221188e+06
-4.9687500e+08 -6.2812500e+08 2.0006720e+04 9.4869409e+06 -1.8476079e+01 6.0301175e+06
-4.8750000e+08 -6.2812500e+08 2.0006721e+04 9.6192604e+06 -1.9983395e+01 6.3230109e+06
-4.7812500e+08 -6.2812500e+08 2.0006721e+04 9.7586523e+06 -2.1913584e+01 6.6494588e+06
-4.6875000e+08 -6.2812500e+08 2.0006720e+04 9.8916246e+06 -2.1820618e+01 6.9788376e+06
-4.5937500e+08 -6.2812500e+08 2.0006719e+04 1.0014732e+07 -2.4279199e+01 7.3036382e+06
-4.5000000e+08 -6.2812500e+08 2.0006717e+04 1.0147502e+07 -2.5120341e+01 7.6768974e+06
-4.4062500e+08 -6.2812500e+08 2.0006716e+04 1.0257577e+07 -2.6161067e+01 8.0199927e+06
-4.3125000e+08 -6.2812500e+08 2.0006715e+04 1.0369882e+07 -2.8673514e+01 8.3971360e+06
-4.2187500e+08 -6.2812500e+08 2.0006714e+04 1.0472137e+07 -2.7620563e+01 8.7806465e+06
-4.1250000e+08 -6.2812500e+08 2.0006713e+04 1.0564645e+07 -3.0246123e+01 9.1653994e+06
-4.0312500e+08 -6.2812500e+08 2.0006711e+04 1.0657096e+07 -3.0116810e+01 9.5861475e+06
-3.9375000e+08 -6.2812500e+08 2.0006709e+04 1.0730398e+07 -3.2894556e+01 9.9685446e+06
-3.8437500e+08 -6.2812500e+08 2.0006707e+04 1.0804736e+07 -3.4285184e+01 1.0422292e+07
-3.7500000e+08 -6.2812500e+08 2.0006704e+04 1.0856307e+07 -3.5738486e+01 1.0831150e+07
-3.6562500e+08 -6.2812500e+08 2.0006701e+04 1.0904706e+07 -3.8749343e+01 1.1288794e+07
-3.5625000e+08 -6.2812500e+08 2.0006697e+04 1.0934264e+07 -3.7953170e+01 1.1717439e+07
-3.4687500e+08 -6.2812500e+08 2.0006694e+04 1.0957358e+07 -4.1662412e+01 1.2190486e+07
-3.3750000e+08 -6.2812500e+08 2.0006689e+04 1.0968381e+07 -4.2782757e+01 1.2651834e+07
-3.2812500e+08 -6.2812500e+08 2.0006685e+04 1.0965073e+07 -4.5522590e+01 1.3125830e+07
-3.1875000e+08 -6.2812500e+08 2.0006680e+04 1.0942246e+07 -4.6278193e+01 1.3600025e+07
-3.0937500e+08 -6.2812500e+08 2.0006676e+04 1.0903719e+07 -4.9729008e+01 1.4073992e+07
-3.0000000e+08 -6.2812500e+08 2.0006670e+04 1.0854234e+07 -4.9922850e+01 1.4574368e+07
-2.9062500e+08 -6.2812500e+08 2.0006665e+04 1.0791101e+07 -5.2335643e+01 1.5063118e+07
-2.8125000e+08 -6.2812500e+08 2.0006659e+04 1.0704417e+07 -5.2071088e+01 1.5555977e+07
-2.7187500e+08 -6.2812500e+08 2.0006653e+04 1.0599896e+07 -5.6626817e+01 1.6053983e+07
-2.6250000e+08 -6.2812500e+08 2.0006646e+04 1.0481331e+07 -5.7252884e+01 1.6543562e+07
-2.5312500e+08 -6.2812500e+08 2.0006640e+04 1.0347743e+07 -6.0709015e+01 1.7062809e+07
-2.4375000e+08 -6.2812500e+08 2.0006633e+04 1.0189430e+07 -6.0586104e+01 1.7521915e+07
-2.3437500e+08 -6.2812500e+08 2.0006626e+04 1.0002268e+07 -6.4412785e+01 1.8057401e+07
-2.2500000e+08 -6.2812500e+08 2.0006619e+04 9.8152341e+06 -6.7673708e+01 1.8482384e+07
-2.1562500e+08 -6.2812500e+08 2.0006612e+04 9.5970437e+06 -6.9755695e+01 1.9064254e+07
-2.0625000e+08 -6.2812500e+08 2.0006604e+04 9.3612120e+06 -6.8870423e+01 1.9432194e+07
-1.9687500e+08 -6.2812500e+08 2.0006597e+04 9.0876313e+06 -7.2174535e+01 1.9994232e+07
-1.8750000e+08 -6.2812500e+08 2.0006589e+04 8.8295939e+06 -7.2949366e+01 2.0369655e+07
-1.7812500e+08 -6.2812500e+08 2.0006582e+04 8.5275570e+06 -7.8838983e+01 2.0882935e+07
-1.6875000e+08 -6.2812500e+08 2.0006575e+04 8.2144469e+06 -7.7346374e+01 2.1297437e+07
-1.5937500e+08 -6.2812500e+08 2.0006567e+04 7.8938437e+06 -7.7425562e+01 2.1675888e+07
-1.5000000e+08 -6.2812500e+08 2.0006560e+04 7.5384129e+06 -8.1167437e+01 2.2244626e+07
-1.4062500e+08 -6.2812500e+08 2.0006553e+04 7.1687111e+06 -8.6932758e+01 2.2389556e+07
-1.3125000e+08 -6.2812500e+08 2.0006547e+04 6.7428072e+06 -8.6353742e+01 2.2999077e+07
-1.2187500e+08 -6.2812500e+08 2.0006540e+04 6.3713230e+06 -8.2276610e+01 2.3137247e+07
-1.1250000e+08 -6.2812500e+08 2.0006534e+04 5.9301222e+06 -9.2169903e+01 2.3587529e+07
-1.0312500e+08 -6.2812500e+08 2.0006528e+04 5.5185119e+06 -8.6756721e+01 2.3949186e+07
-9.3750000e+07 -6.2812500e+08 2.0006522e+04 5.1061002e+06 -8.9627218e+01 2.4038085e+07
-8.4375000e+07 -6.2812500e+08 2.0006517e+04 4.5771285e+06 -9.2504445e+01 2.4803143e+07
-7.5000000e+07 -6.2812500e+08 2.0006513e+04 4.0959841e+06 -9.4432568e+01 2.4208136e+07
-6.5625000e+07 -6.2812500e+08 2.0006509e+04 3.5504142e+06 -9.6091951e+01 2.5283337e+07
-5.6250000e+07 -6.2812500e+08 2.0006509e+04 3.1089991e+06 -9.0705132e+01 2.4949128e+07
-4.6875000e+07 -6.2812500e+08 2.0006510e+04 2.6554905e+06 -1.0442095e+02 2.4896013e+07
-3.7500000e+07 -6.2812500e+08 2.0006511e+04 2.1891221e+06 -8.9558104e+01 2.6469119e+07
